LOG131 : Logger results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM)
8;13-3-2015 16:09:15.600;27;23,8;22,2;23,4;22,4;18,2;16,2;15,8;12,6;18,9;13,8;26,4;33,8;32;32,8;36,6;41,6;49,2;47,1;42,5;51,6;59,5;55,1;65,7;74,8;76,9;66,5;79;77,7;70,4;66,2;82;80,1;83,7
9;13-3-2015 16:09:15.800;23,3;25,6;23,9;21,4;22,9;17,6;13;13,8;12,6;16,2;13;27;33,3;32,3;32,4;37,4;41,6;49,8;47,1;43;52,1;56,2;53,8;62,2;69,8;71;63,4;80,3;77,4;70,5;67,3;80,1;78,2;82,9
10;13-3-2015 16:09:16.000;26,2;27;26,6;24,7;19,7;17;16;11,5;12,6;13,8;13,8;28,8;32,1;32,2;32;37,5;41,7;49,4;47;43;52,3;55,7;53,9;62,3;67,2;65,9;61,4;75,2;72,2;65,6;63,9;75,8;73,9;78,2
11;13-3-2015 16:09:16.200;27,8;28,5;25,2;19,3;21,7;17,9;14,8;13;13,8;13;13;27,8;33,1;31,6;31,3;36,8;40,9;48,9;47,3;45,7;54,4;54,6;55,2;75,3;70;65,4;68;74,8;72,9;67,2;64,3;79,3;77,4;80,3
12;13-3-2015 16:09:16.400;25,7;28,9;20,6;15,3;22,6;16;11,5;13,8;13,8;13,8;12,6;25,7;32;31,9;30,6;37,5;40,3;49,6;47,2;45,6;55,4;57,1;56;81,2;75,1;68;76,7;75,2;72,6;66,1;63,3;83,8;82;84
13;13-3-2015 16:09:16.600;30;23,7;20,7;19;22,9;16,8;15,1;14,8;12,6;13,8;13;27,6;32,4;31,6;32;37;40,3;49,5;47,4;45,3;55;55;55,9;77,7;71,5;66,6;70,8;75,4;73,9;67,9;63,9;80,9;79,1;81,7
14;13-3-2015 16:09:16.800;25,8;22;23,4;25;23,4;15,1;15,6;15,1;16,2;13,4;13;25,2;32,6;32,8;31;38,3;40,6;49,1;46,8;45;55;58;56,1;81,9;76,7;67,8;78,2;78,5;75,9;71,8;68,3;85,1;83,3;85,7
15;13-3-2015 16:09:17.000;25,9;18,8;22,7;25,5;25,3;14,5;17,9;15,1;13,8;14,5;12,6;26,7;32,6;32,1;30,7;37,6;41,6;49,1;47,6;46,4;54,9;55,7;57;80,8;73,3;65;74,7;74;72;68,6;64,6;83,1;81,3;83,2
16;13-3-2015 16:09:17.200;26,8;17,8;20,2;23,8;23;14,8;15,8;14,2;13,8;13,8;12,1;26,1;31,7;31,5;31,8;35,6;41,3;48,7;47,2;45,2;54,8;54,6;55,8;74,2;67,8;64;68,8;70,1;68,5;67;62,4;77,4;75,5;78
17;13-3-2015 16:09:17.400;28,3;22,2;21,7;23,7;21,3;15,1;13,4;12,6;14,8;12,6;11,5;26,8;33,1;31,5;30,4;36,2;41;48,8;47,1;44,7;54,2;54,8;56,7;70,6;63,7;60,1;66,1;66,5;67,7;64,8;59,8;74,3;72,5;75,2
18;13-3-2015 16:09:17.600;29,3;21,2;22,6;20,7;19,4;15,3;15,6;15,3;15,8;11,5;12,1;26,7;33,9;31;31;36,5;40,3;48,8;47,1;45,2;53,8;53,7;57;75,2;65,5;58,3;66,9;64,7;67;64,3;59,4;77,3;75,5;77,2
19;13-3-2015 16:09:17.800;27;26;24,8;23,2;21,9;19,5;16,8;15,1;14,2;11,5;12,1;27,1;32,2;31,3;31;36,5;40,6;48,8;46,6;44,9;54,1;53,6;56,7;77,3;66,7;59,1;68,2;64,4;66;64,6;59,7;78,9;77,1;78,6
20;13-3-2015 16:09:18.000;30,3;26,4;25,6;22,5;24,1;19,9;17,3;15,3;11,5;12,6;10;28;33;31,7;31,1;36,1;41,1;48,6;47,2;44;54,4;54,9;56,8;80,2;70,2;61,4;71,5;66,3;66,7;65;61,3;81,7;79,9;81,3
21;13-3-2015 16:09:18.200;29,9;23,2;24;19,6;25,7;18,3;16;16;10,8;12,6;13;25,8;31,3;31,8;32;36,6;41,6;48,9;47;44,8;54;55,4;66,6;76,5;67,4;60,1;69,7;65,8;68;65,5;62,2;78,8;77;78,8
22;13-3-2015 16:09:18.400;28,2;24,3;22,7;16,4;24,7;21,3;18,1;15,3;14,2;14,2;13;24,7;33,1;32,3;30,7;35,9;41,5;49,2;47,1;45,7;52,5;55,9;65,6;75,4;68,5;63,1;69,8;68,6;69,9;67,8;63,9;78,5;76,7;78,9
23;13-3-2015 16:09:18.600;27,5;27,1;23,7;17,9;23,4;19,8;13,8;14,2;14,8;13;11,5;27,2;34,5;31,8;29,9;36,3;41,8;49,1;46,7;46,2;51,1;55,5;63,2;72,1;65,6;60,5;67,8;66,2;67,8;66,2;62,3;75,7;73,8;76,4
24;13-3-2015 16:09:18.800;26,5;30,3;23,8;19,5;22,6;18,7;15,6;14,8;14,8;14,2;12,1;28,2;33,1;30,7;31,5;35,4;41,6;49;47,2;47;50,4;57,8;63,5;70,8;66,6;66,6;71,2;72,2;71;69,6;64,9;77,3;75,5;78,8
25;13-3-2015 16:09:19.000;26,6;26,5;21,7;21,5;23,8;19;17,3;14,5;14,8;13,4;12,1;26,8;32,9;32,3;31,5;35,2;40,7;48,8;47,2;47,4;51,3;56,1;68,3;66,3;62,3;61,5;68,9;68,3;67,9;67,1;62,1;74,9;73,1;76,2
26;13-3-2015 16:09:19.200;25,5;23;26,2;22,9;23,3;18,8;16,6;13;15,6;13,8;11,5;25;32;30,8;31,7;36,5;41;48,8;47,3;46,5;50,3;57,4;66,8;71,2;65,9;62,9;70,2;71,1;69,6;68,5;63,7;77;75,1;78,1
27;13-3-2015 16:09:19.400;24,3;25,1;24,5;21,7;22,8;20;16;10,8;16;13;12,6;27,7;32,2;31,5;31,9;36,8;40,8;48,5;46,9;47;51;56;69,3;67,6;62,9;60,9;69,3;68,3;68,3;67,8;63,3;75,6;73,8;76,7
28;13-3-2015 16:09:19.600;26,1;26,5;26,7;21,8;22,8;17;15,3;10,8;14,2;13,4;10,8;26,8;31,9;32,2;33,6;36,5;41,4;49,3;47,7;46,3;51,2;55,9;68,8;63,7;61,5;59,1;67,2;65,4;68,7;66,9;62,3;74,1;72,3;75,4
29;13-3-2015 16:09:19.800;30,1;25,1;23,5;20,1;24,8;16,2;12,6;12,6;12,1;12,1;13,8;26;32,5;31,6;32,4;36,9;40,5;49,6;47,4;45,6;51,4;56,7;63,7;59,1;60,6;55,8;64,5;62,7;69,1;66,6;60,4;71,4;69,6;73,7
30;13-3-2015 16:09:20.000;27,5;27,9;26,3;19,6;21,4;18,3;14,5;14,5;14,5;12,6;13,4;26,4;33,1;31,2;32;36,5;41,1;49,5;47;45,6;50;57,4;63;58,1;59;55,3;65,7;62,7;67,3;66,9;58,8;71;69,2;73,2
31;13-3-2015 16:09:20.200;27,8;27;23,7;21;20,5;16,4;18,5;13;15,8;12,6;13,4;27,3;33,4;31,5;31,1;36,6;41;49,3;46,8;46,8;51,4;57,1;59,2;57,7;58,3;54;64,2;61,8;65,3;67,6;55,4;69,7;67,9;72,3
32;13-3-2015 16:09:20.400;28;23,7;24,2;25,4;23,1;17,8;17,5;15,6;14,2;13;12,6;28,3;33,3;31,9;30,6;36,4;41,3;49,7;47,3;47;51,4;56,9;62,6;57,4;58,3;54,6;64,5;62,1;64,8;66,1;56,6;70,1;68,3;72,1
33;13-3-2015 16:09:20.600;25,5;22,7;23,3;26,2;20,3;19,9;16,8;13,8;14,2;13,4;11,5;27,4;32,2;31,8;31;35,8;41,9;49,6;47,4;46,2;51,2;56,8;69,6;58,5;58,6;55,9;66,6;63,8;64,3;65,3;58,7;73,5;71,7;74,1
34;13-3-2015 16:09:20.800;27,7;22,1;25;27,8;21,7;19,5;14,8;12,1;15,6;13,4;11,5;25,8;32,8;31,7;32,6;36;41;49,4;47,6;46,5;51,1;56,4;71,7;61,5;61;59;69,1;66,1;66,4;66,9;63,2;75,5;73,7;76,2
35;13-3-2015 16:09:21.000;27,2;24;23,4;24,8;22,5;20,2;16,2;12,6;14,5;13,8;13;24,8;32,6;32,7;31,5;35,7;40,7;49,7;48;45,8;51,9;56,5;66,4;60,7;60,6;57,8;71,1;66,1;66,6;67,4;61,8;73,9;72,1;75,5
36;13-3-2015 16:09:21.200;28,1;29;23,2;23,3;23,4;18,6;16;13,4;13,8;10,8;13,4;25,3;31,8;31,1;30,9;35,8;41,6;49,6;48,6;45,4;51,1;56,5;65,3;64;62,8;60,7;71,7;67,9;69,9;70,6;63,9;75,1;73,2;77,3
37;13-3-2015 16:09:21.400;32,1;25;22,5;20,3;25,8;19,7;15,1;13,8;12,6;14,2;16,8;27,6;32,7;30,7;31,1;36,5;41,4;49,3;48,3;45,1;52,1;62,9;63,3;62,8;62,7;59;74,4;68,3;68,4;69,4;62;75,9;74;77,6
38;13-3-2015 16:09:21.600;27,3;22;21,9;24,3;26,3;19,6;14,5;13;15,1;13,8;15,6;28,1;33,1;31,8;32,2;37,1;41,4;49;48,6;44,8;51,5;60,8;69,1;63,2;62,1;59,2;71,3;66,7;67,7;70;62,9;75,5;73,7;76,9
39;13-3-2015 16:09:21.800;25,4;17,5;23,1;23,2;22,3;17,2;15,1;12,1;14,5;15,1;17,2;27,9;32,3;32,7;31,7;37,3;41,7;49,5;48,3;43,9;50,7;59;67,2;64,1;62,6;58,7;70,1;66,2;67,9;71,4;61,1;74,7;72,9;76,7
40;13-3-2015 16:09:22.000;25,6;16,4;19,4;18,6;21,9;17,9;19,1;13;14,8;16,4;17,2;27,3;33,3;31,6;31,3;37,4;41,4;49,3;48,1;43,9;51,2;57,6;64,9;63,7;61,8;57,6;69,8;65,6;67,2;71,2;59,9;73,9;72;76,1
41;13-3-2015 16:09:22.200;27;18,5;23,5;16,4;22,2;21,3;16,6;15,1;12,1;14,5;14,8;26,2;33,7;30,6;31;35,7;40,1;48,1;47,5;44,1;51,9;58,2;65,6;62,4;60,7;56,5;68,5;64,2;66,5;70,4;58,1;73,2;71,4;75,3
42;13-3-2015 16:09:22.400;26,8;22,2;21,3;15,6;21,5;18,7;14,2;14,5;13,8;13,4;13;27,4;32,8;31,3;31,7;37;40,5;48,4;48,2;43,9;51,6;57,7;64,5;59,7;58,3;55,6;66;63;65,2;69,7;56,3;71,7;69,9;74
43;13-3-2015 16:09:22.600;27,5;19,4;20,6;15,8;20,7;16,4;12,6;14,5;14,5;12,1;12,1;27,1;31,1;30,6;31,4;37,6;41,4;48,5;48,1;43,8;51,1;57,4;63,5;58,2;59,5;54,6;66,7;63,2;63,5;67,4;57,7;71,2;69,4;73
44;13-3-2015 16:09:22.800;30,1;21,9;23,5;19,6;19,1;16,2;13;13,4;14,2;11,5;12,1;26,4;32,2;30,7;31,2;36,8;40,7;48,8;47,8;43,3;51,2;57,9;64,4;58,9;60,1;54,3;68,3;63,9;63,7;67,7;58,2;72;70,2;73,7
45;13-3-2015 16:09:23.000;28;26,1;22,8;19,1;20,7;18,5;16,4;14,2;13,4;13,8;13,4;27,1;31,6;30,8;31,8;35,3;40,2;48,7;47,3;44;51,9;57,8;66,1;58,9;59,9;55,6;67,2;63,9;63,3;67;58,6;72,1;70,3;73,5
46;13-3-2015 16:09:23.200;29,1;27,7;20,6;18,5;23,5;18,5;18,3;14,2;13;12,6;13,8;25,6;34,3;32;30,7;37,2;40,7;48,4;47,1;44;51,8;57,7;64,1;57,3;61,8;55,1;66,4;63,2;64,7;67,4;59,1;71,5;69,7;73,3
47;13-3-2015 16:09:23.400;28,2;27;25,1;21,7;23,1;21,6;17,2;11,5;10,8;11,5;12,1;26,1;33,5;32,7;32,1;36,7;41,5;49,4;47;44,3;51,3;58,6;60;58,3;61,1;54,5;69,5;65,2;64;67,3;57,5;72;70,2;73,9
48;13-3-2015 16:09:23.600;27,9;25,5;22,5;21,8;22,8;19,6;16;14,5;10;14,2;12,1;26,9;33;31,8;32,1;37,8;41,4;49,3;47,1;45;52;57,2;58,6;58,7;58,9;56,4;67,7;62,9;66,4;70,7;55,6;71,5;69,7;74,5
49;13-3-2015 16:09:23.800;26,7;22,6;22,2;21,9;22;21,5;19,4;14,2;11,5;15,1;13,4;26,3;31,7;32,7;31,3;37,7;41,1;48,7;47,6;44,8;50,8;56,9;69,7;66,3;63,3;62,9;70,3;67,4;67,5;70;61,6;75,9;74,1;77,1
50;13-3-2015 16:09:24.000;30,1;21,8;25,3;23,4;25,8;22,8;19,9;14,5;14,5;14,5;13,4;27;31,6;31,3;31,6;38,1;41;48,7;47,9;44,4;50,8;56,6;70,5;66;63,7;62,4;70,4;67,8;67;68,9;62,9;76,1;74,3;77,1
51;13-3-2015 16:09:24.200;29,2;22,1;21,7;22,6;24,3;21,9;17,6;13,4;13;12,6;10,8;27,5;34,6;31,1;31,8;37,4;40,9;48,6;47,9;44,4;52;56,7;66,3;62,4;61,3;59;69,3;65,6;65,4;67,9;61,4;73,5;71,6;75
52;13-3-2015 16:09:24.400;26,6;24,8;19;22,2;23,1;22;18,9;14,2;13,8;10,8;14,8;26,1;34,4;31,1;31,4;37,2;41,5;48,8;47,8;44,2;51,1;56,3;64,4;61,2;60,4;57,3;67,4;64,5;64,7;66,8;61,9;72;70,2;73,7
53;13-3-2015 16:09:24.600;29,7;25,3;21;22,8;22,8;21,4;19,7;16,4;13,4;14,8;19;27,3;32,6;32,6;32,8;36,7;41,3;48,6;47,5;44;50,9;56,4;71,6;61,3;59,8;57,2;65,9;63,7;63,5;66,2;62,5;74,7;73;75,1
54;13-3-2015 16:09:24.800;30,2;26;25,7;21,5;21,8;21;19,5;16,8;15,1;15,3;17,6;28,5;33;31,9;32;37;41,6;48,1;47,9;44,3;50;56,7;69,1;60,4;61,2;57,2;64,7;63,9;62,6;66,3;62,6;73,1;71,3;73,9
55;13-3-2015 16:09:25.000;31,2;24,3;26,5;20,7;23,4;20,9;17;16,6;14,5;15,3;17;27,4;32,1;31,3;32,2;37;41,7;48,2;47,9;44;50,7;55,6;65,8;60,9;59,5;55,7;64,2;62,4;61,4;64,1;61,4;71,1;69,4;72,1
56;13-3-2015 16:09:25.200;29,2;26,3;23,1;17,9;23,3;19,4;18,5;15,6;13;16;14,2;26,2;33,9;31,4;31,7;37,5;42,1;48,1;47,5;44;49,9;56,6;69,7;60,5;58,7;56;63,6;62,5;61,1;63,7;60,2;73;71,3;73,2
57;13-3-2015 16:09:25.400;30,5;27,4;20,7;16,6;24,5;20,3;16,6;13,4;10,8;12,6;11,5;25,9;32,3;30,3;32,1;37,2;41,7;48,4;47,5;44;51,2;55,7;71,9;60;58,8;55,8;66,1;63;61,4;64,1;59,8;74,7;72,9;74,6
58;13-3-2015 16:09:25.600;27,7;27,2;25,5;19,9;25,7;19,7;17,6;12,1;14,5;13;13;27,2;32,9;32,1;32,1;38;41;48,1;47,5;43,6;51,9;55,8;68,6;62,8;61,6;56,7;70,6;65;63,4;65,9;62,5;74,3;72,5;75,2
59;13-3-2015 16:09:25.800;25,9;27,1;23,3;18,8;23,9;19;15,3;13,8;13,4;13,4;13;27,3;31,3;32;31,5;38,6;42,4;48,8;47,5;44,2;51,7;56;65;62,1;61,1;56;71,3;64,9;62,9;65,4;62,4;73,5;71,6;74,8
60;13-3-2015 16:09:26.000;30,2;25,2;18,8;23;23,5;22,1;17,8;11,5;13,8;13,8;12,1;25,9;32;32,5;30,3;37,1;41,3;48,3;47,7;44,4;50,4;56,1;64,5;61,6;61,5;56,3;72;66;63,6;65,5;61,4;73,7;71,9;75,1
61;13-3-2015 16:09:26.200;25,6;21,7;22,1;23,1;22,8;19,6;16,8;13,4;13,4;13,4;14,2;25,7;32,7;32,4;30,8;37;41,1;48,4;47,4;44,2;49,4;55,8;65;59,1;61,2;55,8;69,7;63,8;65,3;66,7;60,8;72,6;70,8;74,3
62;13-3-2015 16:09:26.400;23,4;26,9;21,9;24,2;21,9;17,8;18,7;14,5;12,6;13;13,8;26,8;32,8;31,7;31,3;37,3;41,7;48,5;47,5;44;49,6;56,3;64,4;61,5;62,1;56,2;69,3;63,5;65,3;66,8;61,8;72,6;70,8;74,2
63;13-3-2015 16:09:26.600;26,9;26,1;27,9;24,6;22,7;18,5;19,3;16,6;12,6;13;12,1;24,9;31,4;31,3;32;37,8;41,4;49,1;47;43,7;50,6;55,9;68,1;62,5;62,2;57,2;71,5;65,1;64,8;66,3;62,5;74,5;72,7;75,6
64;13-3-2015 16:09:26.800;26,4;21,3;25,6;22,7;23;18,5;16,6;13,8;12,6;13,8;13;27,1;31,6;30,6;31,8;37,1;41,2;48,7;47,5;44,1;51;56,2;68,5;61,8;61,1;56,5;70,9;64;63,3;65,2;61,8;74,2;72,4;75,1
65;13-3-2015 16:09:27.000;26,6;27,7;28,6;21,5;25,5;18,1;15,6;15,1;13,8;13,8;11,5;26,3;32,9;31,4;30,4;37,5;40,5;47,7;47,5;44,5;51,1;56,3;64,8;60,5;62,4;57,1;70,6;64,7;63,4;66,8;62,6;73,3;71,5;74,8
66;13-3-2015 16:09:27.200;26,2;27,2;28,5;21;23,1;18,6;16,6;15,1;12,6;10,8;11,5;27,1;33,2;31,7;31,2;38,1;41,8;48,4;47,3;43,3;51;56,3;64,7;61,3;62,6;58;70,6;65,2;64,1;67,2;62,8;73,5;71,6;75
67;13-3-2015 16:09:27.400;29,8;27,2;25,9;17;23,9;20;15,3;13,4;12,1;11,5;13;25,6;32,1;31,4;31,6;36,9;40,6;48,4;47,2;43,8;51,1;58,2;63,2;61,7;62,4;57,9;69,8;64,9;64,1;68;62,5;73;71,2;74,7
68;13-3-2015 16:09:27.600;27,7;27,3;24,8;14,8;23,3;19,1;17;15,1;12,6;13,8;16,4;26,9;32,2;31,3;30,2;36,1;41,2;48,6;46,9;44,3;51,5;56,8;63;60,3;61,3;56,8;68,8;63,7;62,3;65,8;61,1;71,9;70,1;73,4
69;13-3-2015 16:09:27.800;27;26,2;22;19,5;22,9;19,5;17,2;14,5;13,8;14,8;16,2;26,5;31,5;31,7;30,3;36,3;41;48,1;47,4;43,5;51,2;56,1;65,2;60,1;61,4;57,2;68,7;64,1;62,9;66,2;62;72,5;70,7;73,9
70;13-3-2015 16:09:28.000;26,8;25,4;23,6;18,9;19,6;19,3;15,8;16;14,5;15,6;17;28,3;31,8;31,9;31;37,3;41;48,7;47;42,8;51;56,7;72;61,3;61,4;57,7;69,1;65;63,2;66,6;62,6;75,5;73,8;75,9
71;13-3-2015 16:09:28.200;22,8;22,3;24,2;15,6;20,3;20;16,8;14,2;13,8;14,8;17;28,3;32,1;30,8;30,3;37;41,3;48,9;47,2;43,4;51,2;56,6;67,1;59,9;61;57,4;67,8;64,5;62,5;66;61,7;72,7;70,9;73,9
72;13-3-2015 16:09:28.400;24,4;22,7;25,8;17,2;22,6;19;17,2;14,2;13,4;13,4;13,8;25,6;32;31,7;29,9;37,5;41,8;49,4;47,2;44,2;51;55,1;68,5;58,5;59,9;56,5;67;62,9;62,1;64,9;61,4;72,8;71;73,6
73;13-3-2015 16:09:28.600;24,9;24;25,2;19,6;23,6;17,3;14,8;15,3;12,6;12,6;12,6;25,8;32,7;32,3;31,8;36,7;42,2;48,9;47,4;44,5;50,9;55,7;74;59,9;61,3;58,5;68,2;64,9;63,1;65,8;62,3;76,7;74,9;76,6
74;13-3-2015 16:09:28.800;27,6;27,6;23,2;18,1;24,5;18,9;17;16;12,6;16,4;15,3;28,2;32,9;31;32,3;36,5;41;48,2;47,6;44;50,5;54,9;70,8;59,3;61,3;57,7;68,2;64,1;63,3;65,8;62,5;74,4;72,7;75
75;13-3-2015 16:09:29.000;31,4;25,9;24,4;19,1;21,3;17,5;17,9;12,6;13,4;16,2;16,2;26,6;31,2;30,4;31,2;35,9;41;48,4;46,9;43,4;50,5;54,9;68,5;59,3;62,4;57,4;69,4;64,7;63,5;66,6;62,8;73,8;72;74,9
76;13-3-2015 16:09:29.200;28;23,4;24,3;18,8;20,7;17,6;19,5;13,4;13,8;14,2;16,8;27;32,3;31,6;32,1;36,4;40,7;49,1;47,8;43,8;51,1;54,9;64,6;58,6;62;56,8;70,2;64,1;63,2;65,9;62,7;72,8;70,9;74,2
77;13-3-2015 16:09:29.400;27,9;27,1;24,2;21,2;21,1;15,6;17,6;16;13,8;15,1;16,4;24,8;31;30,5;32,3;36,9;41,1;49,2;47,5;43,9;51,4;54,6;67,7;58,2;61,1;56,4;69,8;63,2;61,4;65,9;61,5;73,3;71,6;74,3
78;13-3-2015 16:09:29.600;27,7;24,4;23,4;19,9;23;17,9;17,3;12,6;15,6;14,2;14,5;26,6;32,5;30,5;31,9;37,7;41,3;49,6;47;43,6;50,7;55,5;64,8;58,2;62,8;57,3;72,3;63,6;64,2;66,3;62,2;73,9;72,1;75,3
79;13-3-2015 16:09:29.800;25,7;22,5;23,7;23,6;24,1;19;18,6;16;13,8;11,5;12,6;24,8;31,1;31,1;31;37,5;40,8;48,9;47,5;43;50,3;56,1;62,8;59;63,1;56,9;74,1;64,3;67,4;66,7;62,7;75;73,1;76,6
80;13-3-2015 16:09:30.000;25,8;25,3;24,7;24,7;22,8;17,8;17,6;13,8;13,8;10,8;11,5;26,5;32,1;31,5;30,9;39;42,1;49,6;47,5;43,5;50,2;56,2;63,3;61,2;63,5;57,5;76,6;64,7;69,1;67,1;63,5;77;75,1;78,5
81;13-3-2015 16:09:30.200;29;24,3;22;25,3;22,8;16,2;15,6;16,4;13,4;14,2;14,2;26,2;32,9;30,3;30;37,8;42,2;48,8;47;44;50;58,5;61,7;61,3;61,9;56,9;76,2;64,5;69,1;67,8;63,1;76,6;74,7;78,2
82;13-3-2015 16:09:30.400;26,2;23,1;19,4;23,3;23,3;19,6;16,4;19;13;13;13;24,8;32,5;31,2;32,5;36,9;42,1;49,3;47,4;44,1;51,2;57;64,3;59,5;61,1;57;74,7;63,8;66,9;68,2;61,5;75,5;73,6;77
83;13-3-2015 16:09:30.600;25,5;23,2;20,1;21,8;22,1;18,8;17,6;16,6;13,8;11,5;19,4;27,2;32,3;31,1;31,4;36,8;40,9;49,5;47,3;43,9;50,4;58;63;60;61;56,4;73,5;64;66,5;69,7;60,7;74,7;72,9;76,6
